code_module,code_presentation,id_student,gender,region,highest_education,num_of_prev_attempts,studied_credits,disability,imd_band_numeric,age_0-35,age_35-55,age_55<=,weighted_grade,pass_rate,exam_taken,exam_score_filled,date,sum_click,withdrawn,true_result,predicted_result,proba_proba_Distinction,proba_proba_Fail,proba_proba_Pass,proba_proba_Withdrawn,predicted_risk,risk_proba_AtRisk,risk_proba_Success
BBB,2014J,646119,F,South West Region,Lower Than A Level,0,60,N,55.0,False,True,False,0.0,0.8,0.0,0.0,78.22841202471845,2.9982960490894826,0,Pass,Pass,0.131547619047619,0.10086309523809524,0.7675892857142855,0.0,Success,0.03683333333333333,0.9631666666666667
FFF,2014B,632958,M,North Region,HE Qualification,0,90,N,47.115494568324756,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
DDD,2014J,275309,M,South East Region,Lower Than A Level,1,90,N,35.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
BBB,2013J,588194,F,East Midlands Region,Lower Than A Level,0,60,N,95.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.002833333333333333,0.0,0.9971666666666666,AtRisk,1.0,0.0
DDD,2014B,539060,F,Ireland,Lower Than A Level,0,120,Y,5.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.005892857142857143,0.0,0.9941071428571427,AtRisk,1.0,0.0
CCC,2014B,557700,M,North Region,Post Graduate Qualification,0,60,N,47.115494568324756,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.006166666666666667,0.0,0.9938333333333332,AtRisk,1.0,0.0
FFF,2013B,548057,F,North Region,A Level or Equivalent,0,60,N,25.0,True,False,False,0.0,1.0,0.0,0.0,101.56018548581049,3.809542110088985,0,Fail,Pass,0.1872043650793651,0.12679761904761905,0.6859980158730157,0.0,AtRisk,0.3976984126984127,0.6023015873015872
FFF,2013J,341361,M,London Region,HE Qualification,1,60,N,15.0,False,True,False,0.0,1.0,0.0,0.0,117.76599748726647,3.031379890538475,0,Pass,Pass,0.10215476190476189,0.07184523809523809,0.826,0.0,Success,0.07783333333333334,0.9221666666666667
CCC,2014J,324440,F,London Region,Lower Than A Level,0,90,N,25.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
DDD,2013J,494389,F,London Region,A Level or Equivalent,0,120,Y,35.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
DDD,2013J,599177,M,South Region,Lower Than A Level,0,120,N,35.0,True,False,False,0.0,0.8333333333333334,1.0,58.0,100.06860746828312,1.2666145013697034,0,Pass,Pass,0.03278571428571428,0.12578571428571428,0.8414285714285714,0.0,Success,0.1389166666666667,0.8610833333333333
FFF,2014J,465294,M,South Region,A Level or Equivalent,0,60,N,45.0,False,True,False,0.0,1.0,0.0,0.0,108.48627200871182,2.9034361030197475,0,Pass,Pass,0.3373035714285714,0.02583333333333333,0.6368630952380951,0.0,Success,0.013214285714285713,0.9867857142857143
CCC,2014J,583293,M,Wales,A Level or Equivalent,0,60,N,35.0,True,False,False,0.0,1.0,1.0,98.0,115.63543866532453,2.406160706915755,0,Distinction,Distinction,0.8183452380952378,0.00375,0.1779047619047619,0.0,Success,0.0175,0.9825
EEE,2013J,391466,F,Ireland,A Level or Equivalent,0,90,N,5.0,True,False,False,0.0,1.0,0.0,0.0,97.98689820886163,3.4087903081831707,0,Pass,Pass,0.12814880952380953,0.04237103174603175,0.8294801587301589,0.0,Success,0.05327380952380953,0.9467261904761906
DDD,2013J,574860,M,Yorkshire Region,Lower Than A Level,0,60,N,15.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
CCC,2014J,679386,M,South West Region,Lower Than A Level,0,120,N,75.0,True,False,False,0.0,0.875,1.0,54.0,112.38466934392805,2.839399807542064,0,Pass,Pass,0.040874999999999995,0.039005952380952384,0.9201190476190476,0.0,Success,0.024,0.976
EEE,2014J,2464118,M,South East Region,Lower Than A Level,0,60,N,25.0,True,False,False,0.0,1.0,0.0,0.0,110.86369352869353,2.8171489621489623,0,Pass,Pass,0.333279761904762,0.051767857142857136,0.614952380952381,0.0,Success,0.04275,0.9572499999999999
FFF,2013B,337189,M,East Anglian Region,Lower Than A Level,1,60,N,95.0,False,True,False,0.0,1.0,0.0,0.0,93.33150386440238,2.7546507841173753,0,Pass,Pass,0.158385101010101,0.12033549783549781,0.7212794011544011,0.0,Success,0.050047619047619035,0.9499523809523811
DDD,2014J,649383,M,Scotland,HE Qualification,0,60,N,45.0,True,False,False,0.0,0.6666666666666666,1.0,36.0,61.842237442922375,1.475435713449412,0,Fail,Fail,0.04835714285714286,0.6850198412698412,0.26662301587301585,0.0,AtRisk,0.8107222222222222,0.18927777777777777
FFF,2014J,674644,M,London Region,A Level or Equivalent,0,60,N,35.0,True,False,False,0.0,1.0,0.0,0.0,94.36887694456972,4.173056101967581,0,Pass,Pass,0.27232990620490627,0.022678571428571426,0.7049915223665225,0.0,Success,0.006857142857142857,0.9931428571428572
GGG,2014B,590739,F,West Midlands Region,Lower Than A Level,0,30,N,25.0,True,False,False,0.0,0.7735849056603774,0.0,0.0,4.2,2.066666666666667,0,Fail,Fail,0.009166666666666667,0.9697499999999999,0.021083333333333332,0.0,AtRisk,0.9925,0.0075
FFF,2014B,630264,M,East Anglian Region,Lower Than A Level,0,60,N,25.0,True,False,False,0.0,1.0,0.0,0.0,120.12505175983436,4.5367667356797785,0,Pass,Pass,0.06985119047619048,0.11579870129870126,0.8143501082251083,0.0,Success,0.08513095238095238,0.9148690476190479
FFF,2014B,621580,F,North Western Region,A Level or Equivalent,0,60,N,65.0,True,False,False,0.0,0.9166666666666666,0.0,0.0,91.92241917820394,3.874425159062593,0,Pass,Pass,0.1320595238095238,0.19300595238095242,0.6749345238095239,0.0,Success,0.1162857142857143,0.8837142857142857
FFF,2013B,502973,M,South East Region,Lower Than A Level,0,120,N,55.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Fail,Fail,0.0,0.86,0.0,0.14,AtRisk,1.0,0.0
BBB,2013B,524968,F,West Midlands Region,Lower Than A Level,0,60,N,65.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
CCC,2014J,650850,F,South West Region,A Level or Equivalent,0,180,N,25.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
GGG,2013J,591321,M,West Midlands Region,Lower Than A Level,0,30,N,25.0,False,True,False,0.0,0.6666666666666666,0.0,0.0,174.51664704343276,2.4570905285191,0,Pass,Fail,0.06114880952380953,0.5058948412698411,0.4329563492063493,0.0,Success,0.25870670995670997,0.74129329004329
BBB,2014J,584595,F,North Region,A Level or Equivalent,0,60,N,55.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
BBB,2014B,625071,F,East Anglian Region,A Level or Equivalent,0,60,N,95.0,True,False,False,0.0,0.9090909090909091,0.0,0.0,84.05647104774924,1.9765403769163166,0,Pass,Pass,0.18483928571428573,0.04276190476190477,0.7723988095238096,0.0,Success,0.03391414141414142,0.9660858585858585
CCC,2014J,643770,M,Scotland,HE Qualification,0,90,N,25.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0026666666666666666,0.0,0.9973333333333333,AtRisk,1.0,0.0
BBB,2013B,325879,F,Yorkshire Region,Lower Than A Level,0,60,N,5.0,True,False,False,0.0,0.9090909090909091,0.0,0.0,75.34431802102043,1.6743679051803075,0,Pass,Pass,0.016638888888888887,0.20725000000000002,0.7761111111111112,0.0,Success,0.09042857142857144,0.9095714285714287
FFF,2013J,564821,M,North Region,Lower Than A Level,0,120,N,5.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.001,0.0,0.9990000000000001,AtRisk,1.0,0.0
BBB,2014J,656122,F,Ireland,Lower Than A Level,0,60,N,35.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
DDD,2013J,606492,F,South East Region,Lower Than A Level,0,60,N,45.0,True,False,False,0.0,0.6982071713147411,0.6420982735723771,41.732403718459494,7.128947368421052,1.9807017543859649,0,Fail,Fail,0.0,0.9885416666666665,0.011458333333333333,0.0,AtRisk,0.9952380952380951,0.0047619047619047615
FFF,2013J,279750,M,Scotland,Lower Than A Level,0,60,N,65.0,False,True,False,0.0,1.0,0.0,0.0,109.75490400216714,3.3019141399272454,0,Pass,Pass,0.11038690476190474,0.04897619047619048,0.8406369047619046,0.0,Success,0.02172222222222222,0.9782777777777778
CCC,2014B,575967,M,Wales,A Level or Equivalent,0,150,N,45.0,True,False,False,0.0,0.75,1.0,94.0,93.2352774940592,1.832585307880032,0,Distinction,Distinction,0.5194603174603175,0.02153571428571429,0.45900396825396816,0.0,Success,0.045,0.955
EEE,2014J,128817,M,East Anglian Region,Lower Than A Level,0,60,N,95.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.010416666666666664,0.0,0.9895833333333333,AtRisk,1.0,0.0
CCC,2014J,607094,F,London Region,A Level or Equivalent,0,120,N,15.0,True,False,False,0.0,0.75,0.0,0.0,56.66514196587726,1.755104087089381,0,Fail,Fail,0.007916666666666666,0.9229166666666664,0.06416666666666666,0.005,AtRisk,0.9148333333333334,0.08516666666666665
BBB,2013J,533301,F,East Anglian Region,A Level or Equivalent,0,60,Y,75.0,True,False,False,0.0,1.0,0.0,0.0,152.11556776556776,1.9464285714285716,0,Pass,Pass,0.14437301587301588,0.046595238095238106,0.8090317460317462,0.0,Success,0.024583333333333332,0.9754166666666667
FFF,2014J,682504,M,Wales,A Level or Equivalent,0,90,N,95.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.002857142857142857,0.0,0.9971428571428572,AtRisk,1.0,0.0
BBB,2014B,616361,F,East Midlands Region,Lower Than A Level,0,60,N,15.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0014285714285714286,0.0,0.9985714285714287,AtRisk,1.0,0.0
CCC,2014J,648140,M,South Region,A Level or Equivalent,0,120,N,85.0,True,False,False,0.0,0.875,1.0,40.0,90.9131661102056,2.638216425387478,0,Pass,Pass,0.040999999999999995,0.17810714285714288,0.7808928571428573,0.0,Success,0.08592857142857144,0.9140714285714285
BBB,2014J,698207,F,Wales,HE Qualification,0,60,N,25.0,True,False,False,0.0,1.0,0.0,0.0,124.51515033102469,3.607380907465797,0,Distinction,Pass,0.25030357142857146,0.03861904761904762,0.711077380952381,0.0,Success,0.01958333333333333,0.9804166666666666
CCC,2014J,651187,M,London Region,A Level or Equivalent,0,150,N,25.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
DDD,2014B,618913,M,East Midlands Region,Lower Than A Level,0,60,N,65.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
FFF,2014J,105125,M,Yorkshire Region,Lower Than A Level,0,60,N,5.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.003,0.0,0.997,AtRisk,1.0,0.0
CCC,2014J,120236,M,East Midlands Region,A Level or Equivalent,0,100,N,35.0,True,False,False,0.0,0.75,1.0,26.0,85.11021807359307,2.7528156565656565,0,Fail,Fail,0.04632936507936509,0.755345238095238,0.1983253968253968,0.0,AtRisk,0.9445,0.05550000000000001
CCC,2014J,686957,M,East Anglian Region,HE Qualification,0,30,N,75.0,True,False,False,0.0,1.0,1.0,60.0,119.09561399725945,4.71969329689038,0,Pass,Pass,0.03748809523809524,0.08091666666666669,0.8815952380952382,0.0,Success,0.006999999999999999,0.993
FFF,2014J,677436,M,East Midlands Region,Lower Than A Level,0,60,N,25.0,False,True,False,0.0,1.0,0.0,0.0,89.25527899643215,3.7478791190969836,0,Pass,Pass,0.22416666666666665,0.04150216450216449,0.734331168831169,0.0,Success,0.024642857142857143,0.9753571428571428
FFF,2013B,540577,M,South West Region,A Level or Equivalent,0,120,N,85.0,True,False,False,0.0,1.0,0.0,0.0,100.66632612770222,2.903318793784472,0,Pass,Pass,0.3019274891774892,0.032690476190476186,0.6653820346320347,0.0,Success,0.02995238095238095,0.970047619047619
CCC,2014J,581656,M,South West Region,A Level or Equivalent,0,60,Y,65.0,True,False,False,0.0,1.0,1.0,68.0,112.08897831286761,2.215063487389765,0,Pass,Pass,0.11541269841269843,0.017851190476190472,0.8667361111111113,0.0,Success,0.0,1.0
CCC,2014J,161781,M,Scotland,A Level or Equivalent,0,90,N,65.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.01325,0.0,0.98675,AtRisk,1.0,0.0
DDD,2014J,475863,M,North Region,Lower Than A Level,0,60,N,47.115494568324756,False,True,False,0.0,1.0,1.0,73.0,99.00716096030054,1.3771933797260596,0,Pass,Pass,0.06939880952380953,0.016833333333333332,0.9137678571428574,0.0,Success,0.006999999999999999,0.993
EEE,2014J,694106,M,London Region,Lower Than A Level,0,120,N,25.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0016666666666666666,0.0,0.9983333333333334,AtRisk,1.0,0.0
FFF,2013J,589303,M,North Region,HE Qualification,0,60,N,47.115494568324756,False,True,False,0.0,1.0,0.0,0.0,99.58655627155089,4.460705462480786,0,Pass,Pass,0.10212500000000001,0.01633333333333333,0.8815416666666668,0.0,Success,0.0025,0.9975
BBB,2013J,293760,F,Ireland,Lower Than A Level,1,120,N,35.0,True,False,False,0.0,0.9090909090909091,0.0,0.0,98.8842229199372,1.6863335077620794,0,Pass,Pass,0.03706547619047619,0.10144642857142855,0.8614880952380953,0.0,Success,0.07396428571428572,0.9260357142857143
BBB,2014B,630393,F,Scotland,HE Qualification,0,60,N,55.0,False,True,False,0.0,1.0,0.0,0.0,114.86041582725285,2.032453068378816,0,Distinction,Pass,0.27909920634920626,0.012928571428571426,0.7079722222222222,0.0,Success,0.013333333333333332,0.9866666666666667
BBB,2014J,608851,F,Scotland,HE Qualification,0,60,N,65.0,True,False,False,0.0,0.8,0.0,0.0,103.82915858088272,3.1078550281136486,0,Pass,Pass,0.09986489898989896,0.04682142857142857,0.8533136724386723,0.0,Success,0.014047619047619047,0.9859523809523809
DDD,2013B,527917,M,East Anglian Region,Lower Than A Level,0,60,N,25.0,True,False,False,0.0,1.0,1.0,56.0,83.72060825534926,1.529020910093128,0,Pass,Pass,0.01875,0.007583333333333333,0.9736666666666666,0.0,Success,0.006666666666666666,0.9933333333333334
BBB,2014J,641045,F,North Region,Lower Than A Level,0,120,N,35.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.00125,0.0,0.99875,AtRisk,1.0,0.0
DDD,2014J,649688,M,Yorkshire Region,HE Qualification,0,120,N,35.0,True,False,False,0.0,1.0,1.0,69.0,117.94396132376394,1.6985190248348143,0,Pass,Pass,0.06254166666666666,0.05398809523809523,0.883470238095238,0.0,Success,0.012857142857142855,0.9871428571428571
FFF,2013J,575372,M,London Region,A Level or Equivalent,0,120,N,15.0,True,False,False,0.0,1.0,0.0,0.0,94.92545029949339,4.273764394110293,0,Pass,Pass,0.17428625541125542,0.07253968253968254,0.7531740620490619,0.0,Success,0.04374242424242424,0.9562575757575758
FFF,2014J,678005,M,West Midlands Region,A Level or Equivalent,0,60,N,35.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
FFF,2014B,630435,M,London Region,No Formal quals,0,120,N,5.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Fail,Fail,0.003125,0.801875,0.0,0.195,AtRisk,1.0,0.0
FFF,2013B,366649,F,South East Region,Lower Than A Level,0,60,N,5.0,True,False,False,0.0,0.25,0.0,0.0,44.52155241669018,3.148793111161984,0,Fail,Fail,0.005,0.9855357142857143,0.009464285714285713,0.0,AtRisk,0.9808095238095238,0.019190476190476192
FFF,2013J,522740,M,London Region,A Level or Equivalent,0,90,N,35.0,True,False,False,0.0,1.0,0.0,0.0,89.51278622292342,5.294341574753161,0,Pass,Pass,0.10448214285714286,0.07003571428571427,0.8254821428571433,0.0,Success,0.05184523809523809,0.9481547619047619
EEE,2013J,611255,M,Ireland,A Level or Equivalent,0,60,N,47.115494568324756,False,True,False,0.0,1.0,0.0,0.0,100.75392313700014,4.164442037364075,0,Pass,Pass,0.21686904761904763,0.04388888888888889,0.7392420634920635,0.0,Success,0.003611111111111111,0.9963888888888889
DDD,2013B,540310,M,South West Region,A Level or Equivalent,0,120,N,35.0,True,False,False,0.0,0.9230769230769231,1.0,47.0,90.62060124863943,2.4890743141034766,0,Pass,Pass,0.03986111111111111,0.15384776334776337,0.8062911255411257,0.0,Success,0.10408333333333333,0.8959166666666667
FFF,2013J,585659,M,South East Region,Lower Than A Level,0,60,N,85.0,True,False,False,0.0,1.0,0.0,0.0,80.12619951212214,2.662919799397827,0,Pass,Pass,0.1684047619047619,0.1259047619047619,0.7056904761904762,0.0,Success,0.058916666666666666,0.9410833333333334
CCC,2014J,657352,M,London Region,A Level or Equivalent,0,150,N,95.0,True,False,False,0.0,1.0,1.0,48.0,67.24317844784973,2.2188148788927333,0,Pass,Pass,0.07553571428571429,0.07148809523809523,0.8529761904761903,0.0,Success,0.07268181818181818,0.9273181818181818
EEE,2014J,121163,M,London Region,Lower Than A Level,0,30,N,15.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.022416666666666668,0.0,0.9775833333333334,AtRisk,1.0,0.0
GGG,2013J,588391,F,East Midlands Region,Lower Than A Level,0,30,N,45.0,False,True,False,0.0,0.8888888888888888,0.0,0.0,148.12397372742203,4.421182266009852,0,Pass,Pass,0.20908928571428573,0.04716666666666665,0.7437440476190476,0.0,Success,0.05527380952380953,0.9447261904761903
EEE,2014B,625174,F,East Anglian Region,A Level or Equivalent,0,60,N,45.0,True,False,False,0.0,1.0,0.0,0.0,108.90802179445322,3.567596090170454,0,Distinction,Pass,0.17326587301587298,0.07126190476190478,0.7554722222222222,0.0,Success,0.015357142857142856,0.984642857142857
BBB,2013J,2115711,M,Wales,Lower Than A Level,0,120,N,45.0,False,True,False,0.0,0.9090909090909091,0.0,0.0,105.5304143479485,1.4957158047077617,0,Pass,Pass,0.08625793650793652,0.16399007936507937,0.7497519841269843,0.0,Success,0.08984523809523809,0.9101547619047617
GGG,2014B,345737,F,London Region,A Level or Equivalent,1,60,Y,15.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0025,0.06921428571428571,0.0018333333333333335,0.926452380952381,AtRisk,0.998,0.002
CCC,2014J,559672,M,North Region,A Level or Equivalent,0,60,N,25.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
FFF,2013J,335582,M,South East Region,A Level or Equivalent,0,120,N,95.0,False,True,False,0.0,1.0,0.0,0.0,120.12819038618642,3.0084191975352765,0,Distinction,Pass,0.2152797619047619,0.035011904761904765,0.7497083333333333,0.0,Success,0.02083333333333333,0.9791666666666665
DDD,2013B,348790,M,East Midlands Region,HE Qualification,0,60,N,65.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
FFF,2014B,39882,F,Scotland,A Level or Equivalent,1,120,N,85.0,True,False,False,0.0,0.9166666666666666,0.0,0.0,105.0400989057239,4.308331454425205,0,Pass,Pass,0.11019642857142856,0.2029603174603174,0.6868432539682539,0.0,Success,0.13316666666666666,0.8668333333333337
DDD,2013J,577279,M,East Anglian Region,HE Qualification,0,60,N,65.0,False,True,False,0.0,1.0,1.0,91.0,80.1974541107209,1.4859954594709583,0,Distinction,Distinction,0.6815019841269842,0.009583333333333333,0.3089146825396825,0.0,Success,0.0,1.0
FFF,2013B,1118284,M,South Region,A Level or Equivalent,0,60,N,65.0,False,True,False,0.0,1.0,0.0,0.0,99.91590785503475,2.6149359235228196,0,Pass,Pass,0.33294047619047623,0.011797619047619048,0.6552619047619048,0.0,Success,0.03166666666666667,0.9683333333333333
BBB,2013J,2539817,M,North Western Region,Lower Than A Level,1,60,N,5.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.025666666666666664,0.0,0.9743333333333334,AtRisk,1.0,0.0
FFF,2014J,651478,M,East Anglian Region,A Level or Equivalent,0,90,N,85.0,True,False,False,0.0,1.0,0.0,0.0,94.97776888306196,3.8500812304208782,0,Distinction,Pass,0.3344682539682539,0.019186507936507936,0.6463452380952381,0.0,Success,0.008666666666666666,0.9913333333333333
EEE,2014J,346093,M,Ireland,Post Graduate Qualification,0,30,N,47.115494568324756,True,False,False,0.0,1.0,0.0,0.0,106.83570801795334,6.261853706123707,0,Pass,Pass,0.2705396825396825,0.08980952380952381,0.6396507936507935,0.0,Success,0.08926190476190474,0.9107380952380953
BBB,2013J,31014,F,West Midlands Region,Lower Than A Level,0,120,N,85.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.006583333333333333,0.0,0.9934166666666667,AtRisk,1.0,0.0
GGG,2013J,543557,M,Yorkshire Region,Lower Than A Level,0,30,N,45.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.08347222222222221,0.0,0.9165277777777777,AtRisk,1.0,0.0
BBB,2014J,686953,F,Scotland,Lower Than A Level,0,120,N,45.0,True,False,False,0.0,0.6,0.0,0.0,37.65575670352977,4.559522967900486,0,Fail,Fail,0.0035555555555555553,0.9082380952380953,0.08820634920634922,0.0,AtRisk,0.951,0.049
FFF,2013B,480981,M,London Region,Lower Than A Level,1,120,Y,35.0,False,True,False,0.0,0.25,0.0,0.0,27.865346898179425,3.933927699754747,0,Fail,Fail,0.0075,0.9464166666666667,0.04608333333333334,0.0,AtRisk,0.9833333333333333,0.016666666666666666
FFF,2014B,634279,M,East Midlands Region,A Level or Equivalent,0,120,N,35.0,True,False,False,0.0,0.16666666666666666,0.0,0.0,-1.0173333333333334,3.206666666666667,0,Fail,Fail,0.0025,0.97,0.0275,0.0,AtRisk,0.995,0.005
CCC,2014J,610019,M,Yorkshire Region,A Level or Equivalent,0,90,N,45.0,False,False,True,0.0,0.375,1.0,50.0,129.44817268674106,2.5251305805843645,0,Pass,Pass,0.1084126984126984,0.09555952380952382,0.7960277777777779,0.0,Success,0.05,0.9499999999999998
CCC,2014B,446628,M,North Western Region,Lower Than A Level,0,90,N,85.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
EEE,2014J,656134,M,South East Region,Lower Than A Level,0,60,N,55.0,True,False,False,0.0,1.0,0.0,0.0,113.13024176269045,3.476284701504643,0,Distinction,Pass,0.20541666666666672,0.020595238095238094,0.7739880952380954,0.0,Success,0.010833333333333332,0.9891666666666665
DDD,2013B,530762,M,South West Region,Lower Than A Level,0,90,N,35.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
CCC,2014J,1942491,M,East Anglian Region,HE Qualification,0,30,N,45.0,False,True,False,0.0,1.0,1.0,76.0,122.07533436269362,4.211483746773011,0,Pass,Pass,0.06729761904761905,0.03286309523809524,0.8998392857142856,0.0,Success,0.00375,0.99625
FFF,2014J,647169,M,Yorkshire Region,A Level or Equivalent,0,120,N,75.0,True,False,False,0.0,1.0,0.0,0.0,130.98094502086775,3.5223388103649698,0,Distinction,Pass,0.24393452380952382,0.03429166666666667,0.7217738095238095,0.0,Success,0.008333333333333333,0.9916666666666666
GGG,2014J,649095,F,London Region,A Level or Equivalent,0,30,N,25.0,False,True,False,0.0,0.8888888888888888,0.0,0.0,124.11273870933593,4.9587996417163085,0,Pass,Pass,0.21204365079365084,0.13327380952380952,0.6546825396825398,0.0,Success,0.09896825396825397,0.901031746031746
DDD,2014J,647920,M,South East Region,HE Qualification,0,60,N,85.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0,0.0,1.0,AtRisk,1.0,0.0
EEE,2013J,601757,M,Scotland,HE Qualification,0,90,N,95.0,False,True,False,0.0,1.0,0.0,0.0,96.8708663354285,4.002660445971394,0,Distinction,Pass,0.2947539682539683,0.01958333333333333,0.6856626984126981,0.0,Success,0.002,0.998
CCC,2014J,568691,F,London Region,A Level or Equivalent,0,60,N,5.0,False,True,False,0.0,0.5,1.0,86.0,98.10680558169103,3.0863562945331378,0,Distinction,Pass,0.3828333333333333,0.05705952380952381,0.5601071428571428,0.0,Success,0.02801190476190476,0.9719880952380953
FFF,2013J,163120,M,Scotland,A Level or Equivalent,0,60,N,65.0,False,True,False,0.0,1.0,0.0,0.0,97.82599209048966,3.5564439161939503,0,Pass,Pass,0.18865873015873016,0.04089285714285715,0.770448412698413,0.0,Success,0.02152380952380952,0.9784761904761905
CCC,2014J,683073,M,Scotland,HE Qualification,0,90,N,25.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,Withdrawn,0.0,0.0018333333333333335,0.0,0.9981666666666666,AtRisk,1.0,0.0
FFF,2014J,1866233,M,East Midlands Region,A Level or Equivalent,1,60,Y,15.0,False,True,False,0.0,0.3333333333333333,0.0,0.0,115.29478381700604,2.1666880444658223,0,Fail,Fail,0.020285714285714285,0.7645416666666666,0.21517261904761908,0.0,AtRisk,0.9183452380952382,0.08165476190476191
GGG,2013J,2599817,F,East Anglian Region,Lower Than A Level,0,30,N,65.0,False,True,False,0.0,1.0,0.0,0.0,131.51606236503207,2.676852195694564,0,Pass,Pass,0.2787678571428571,0.03735714285714286,0.683875,0.0,Success,0.0424047619047619,0.9575952380952379
EEE,2013J,413190,M,East Anglian Region,Lower Than A Level,0,60,N,35.0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Fail,Fail,0.0,0.8937916666666667,0.0026666666666666666,0.10354166666666668,AtRisk,1.0,0.0
DDD,2014J,648959,M,South East Region,Lower Than A Level,0,240,N,85.0,True,False,False,0.0,0.5,0.0,0.0,27.527786357786358,1.979413341913342,0,Fail,Fail,0.0,0.9715357142857143,0.028464285714285716,0.0,AtRisk,0.9578333333333333,0.042166666666666665
